Kode URL;Unit Kerja;Ruang;No;Nibar;Nomor Register;Kode Barang;Nama Barang;Spesifikasi Nama Barang;Merk/Type;Tahun Perolehan;Jumlah;Satuan;Ket.
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;8;95024;5;01.03.02.05.02.01.057;Kasur;;Elite;2012;1;Unit;Berita Acara Penyerahan Barang Inventaris berupa Tempat Tidur Kayu (Lengkap) dan Kasur/Springbed
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;9;95102;3;01.03.02.05.02.01.057;Kasur;;Air Doktor/1200 Tube;2019;1;Unit;Pengadaan kasur dekubitus
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;11;95531;3;01.03.02.05.02.03.004;Mesin Cuci;;Panasonic;2017;1;Unit;-
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;10;95532;4;01.03.02.05.02.03.004;Mesin Cuci;;Panasonic;2017;1;Unit;-
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;14;95819;5;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
R._Isolasi_AB;BALAI PSTW UNIT ABIYOSO;R. Isolasi AB;13;95820;6;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
R._Kasi_PJS_BL;BALAI PSTW UNIT ABIYOSO;R. Kasi PJS BL;2;210342933;3;01.03.02.05.02.04.002;A.C. Sentral;;;2021;1;Unit;Belanja modal alat pendingin
R._Kasi_PJS_BL;BALAI PSTW UNIT ABIYOSO;R. Kasi PJS BL;1;94525;10;01.03.02.05.02.01.005;Sice;;zice kayu(93);2000;1;Unit;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;10;93421;2;01.03.02.10.01.02.003;Note Book;;tosiba(274);2012;1;Unit;PSTW Abiyoso dan PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;11;93427;1;01.03.02.10.01.02.003;Note Book;;Lenovo;2020;1;Unit;Pengadaan komputer note book
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;1;93491;5;01.03.02.05.01.04.005;Filing Cabinet Besi;;filling (20);2000;1;Buah;PSTW Abiyoso
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;2;93496;1;01.03.02.05.01.04.007;Brandkas;;brankas(29);1981;1;Buah;PSTW Abiyoso
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;7;95194;26;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;3;95196;28;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;6;95199;31;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;5;95200;32;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;4;95201;33;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;8;95691;2;01.03.02.05.02.06.014;Microphone;;;2015;1;Unit;Microphon kabel
R._Kasubbag_TU_AB;BALAI PSTW UNIT ABIYOSO;R. Kasubbag TU AB;9;95806;1;01.03.02.06.01.01.098;Proyektor + Attachment;;;2015;1;Unit;Proyektor
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;1;93494;1;01.03.02.05.01.04.005;Filing Cabinet Besi;;-;2019;1;Unit;pengadan filing kabinet bpstw
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;2;93608;23;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;3;93609;24;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;4;94869;1;01.03.02.05.02.01.032;Kursi Putar;;kursi besi putar(81);2000;1;Buah;PSTW Abiyoso
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;5;95147;1;01.03.02.05.02.01.065;Tikar;;-;2019;1;Unit;pengadaan karpet
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;7;95445;1;01.03.02.05.02.01.078;Gordyn;;;2015;1;Paket;"Kain gordyn,Vitrasedan rel"
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;6;95446;2;01.03.02.05.02.01.078;Gordyn;;;2015;1;Paket;"gordyn vertikal,rel"
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;8;95513;8;01.03.02.05.02.02.003;Jam Elektronik;;jam dinding(122);2012;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;9;95545;4;01.03.02.05.02.04.003;A.C. Window;;ac ruangan (146);2005;1;Unit; PSTW Abiyoso 
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;10;95801;1;01.03.02.05.03.01.005;Meja Kerja Pejabat Eselon III;;meja biro(118);2000;1;Buah; PSTW Abiyoso 
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;11;95802;1;01.03.02.05.03.06.005;Kursi Tamu di Ruangan Pejabat Eselon III;;Ukir;2019;1;Unit;pengadaan kursi tamu ruang kepala
R._Kepala_AB;BALAI PSTW UNIT BUDILUHUR;R. Kepala AB;12;95839;2;01.03.02.06.02.01.003;Pesawat Telephone;;pesawat telepon(291);1995;1;Unit;PSTW Abiyoso
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;4;210342932;2;01.03.02.05.02.04.002;A.C. Sentral;;;2021;1;Unit;Belanja modal alat pendingin
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;3;210347166;19;01.03.02.05.02.02.001;Jam Mekanis;Jam dinding - Plastik dan kaca;;2021;1;Buah;Belanja barang dan jasa
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;6;210347178;1;01.03.02.05.02.06.057;Karpet;;;2021;1;Lembar;
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;2;211757323;1;01.03.02.05.02.01.005;Sice;sice - kayu;;2021;1;Shet;Pengadaan sice
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;8;220001210;2;01.03.02.10.02.02.009;Scanner (Peralatan Mini Komputer);scener - Plastik;EPSON;2022;1;Unit;Pembelian scener
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;5;220002690;15;01.03.02.05.02.06.038;Dispenser;Dispenser - plastik/besi;miyako;2022;1;Unit;pembelian dispenser
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;1;93818;179;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Kepala_BL;BALAI PSTW UNIT BUDILUHUR;R. Kepala BL;7;95814;2;01.03.02.06.01.01.108;CCTV;;-;2017;1;Unit;-
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;33;220221466;1;01.03.02.07.01.12.002;Wheel Chair (Alat Kesehatan Rehabilitasi Medis);;;2022;1;Unit;Pengadaan kursi roda
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;2;93498;1;01.03.02.05.01.04.027;Lemari Kaca;;etalase kaca 31;1991;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;3;93500;2;01.03.02.05.01.04.027;Lemari Kaca;;etalase kaca30;2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;4;93520;3;01.03.02.05.01.05.005;White Board;;White Board (33);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;12;93804;165;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;5;93898;259;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;11;93901;262;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;10;93922;283;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;6;93923;284;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;9;93924;285;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;8;93925;286;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;7;93926;287;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;14;94104;60;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2016;1;Buah;kursi besi lipat
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;13;94105;61;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2016;1;Buah;kursi besi lipat
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;15;94255;2;01.03.02.05.02.01.004;Kursi Kayu;;dingklik kayu (86);1996;1;Buah;PSTW Abiyoso 
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;16;94930;6;01.03.02.05.02.01.055;Lemari Kayu;;lemari katalok 53;2000;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;29;95223;55;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;23;95224;56;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;18;95225;57;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;28;95226;58;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;19;95240;72;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;24;95241;73;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;21;95246;78;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;27;95248;80;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;22;95249;81;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;17;95250;82;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;20;95251;83;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;26;95260;92;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;25;95261;93;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;30;95696;1;01.03.02.05.02.06.024;Mesin Jahit;;mesin Jahit(223);1994;1;Buah;PSTW Abiyoso 
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;31;95697;1;01.03.02.05.02.06.024;Mesin Jahit;;mesin jahit(222);1999;1;Buah;PSTW Abiyos
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;32;95837;1;01.03.02.06.01.04.024;Mesin Jahit Benang;;mesin obras(221);2005;1;Buah;PSTW Abiyoso
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;35;95991;1;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(333);2012;1;Buah;PSTW abiyoso PSTW Budhi luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;34;95994;4;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(333);2012;1;Buah;PSTW abiyoso PSTW Budhi luhur
R._Ketrampilan_AB;BALAI PSTW UNIT BUDILUHUR;R. Ketrampilan AB;1;96020;2;01.03.02.02.01.04.001;Sepeda Motor; - Besi;Honda Supra (7);1999;1;Unit;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;17;210342949;1;01.03.02.06.02.01.010;Facsimile;Feximile - Plastik;;2021;1;Unit;Belanja modal alat kantor lainnya
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;18;210343991;1;01.03.02.10.01.02.001;P.C Unit;;;2021;1;Unit;Belanja modal personal computer
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;20;220001209;1;01.03.02.10.02.02.009;Scanner (Peralatan Mini Komputer);scener - Plastik;EPSON;2022;1;Unit;Pembelian scener
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;19;220221444;1;01.03.02.10.01.02.001;P.C Unit;komputer pc - plastik/besi;;2022;1;Unit;pengadaan komputer pc
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;28;220232528;1;01.03.02.10.02.03.003;Printer (Peralatan Personal Komputer);Printer - ;hp;2022;1;Unit;
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;22;93437;1;01.03.02.10.02.03.001;CPU (Peralatan Personal Komputer);;lenovo;2016;1;Unit;komputer
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;21;93438;2;01.03.02.10.02.03.001;CPU (Peralatan Personal Komputer);;lenovo;2016;1;Unit;komputer
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;23;93440;2;01.03.02.10.02.03.002;Monitor;;Dell;2014;1;Unit;PSTW Abiyoso dan Budhi Luhur
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;24;93441;1;01.03.02.10.02.03.003;Printer (Peralatan Personal Komputer);;printer dotmetrik(276);2012;1;Unit;PSTW Abiyoso dan PSTW Budhi Luhur
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;25;93443;1;01.03.02.10.02.03.003;Printer (Peralatan Personal Komputer);;Canon IP 2770;2014;1;Unit;Abiyoso Budhi Luhur
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;27;93451;1;01.03.02.10.02.03.003;Printer (Peralatan Personal Komputer);;Epson/L120;2020;1;Unit;pengadaan printer
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;26;93453;3;01.03.02.10.02.03.003;Printer (Peralatan Personal Komputer);;HP/Ink Tank 310;2020;1;Unit;Pengadaan printer
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;1;93532;4;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (67);1982;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;2;93533;5;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (67);1982;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;5;93543;1;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu(69);1997;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;4;93544;2;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu(69);1997;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;3;93545;3;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu(69);1997;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;9;93595;10;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;8;93596;11;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;7;93601;16;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;6;93603;18;01.03.02.05.02.01.003;Kursi Besi/Metal;;kursi besi tumpuk(79);1994;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;10;94870;1;01.03.02.05.02.01.039;Meja Komputer;;meja komputer(75);2000;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;11;94871;2;01.03.02.05.02.01.039;Meja Komputer;;meja komputer(75);2000;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;12;94911;11;01.03.02.05.02.01.055;Lemari Kayu;;kayu;1994;1;Buah;PSTW Abiyoso
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;14;95172;4;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;13;95173;5;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;15;95542;1;01.03.02.05.02.04.003;A.C. Window;;ac ruangan (146);2005;1;Unit; PSTW Abiyoso 
R._Komputer_AB;BALAI PSTW UNIT BUDILUHUR;R. Komputer AB;16;95732;1;01.03.02.05.02.06.057;Karpet;;-;2020;1;Meter;Pengadaan karpet
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;22;220002689;14;01.03.02.05.02.06.038;Dispenser;Dispenser - plastik/besi;miyako;2022;1;Unit;pembelian dispenser
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;21;220002697;6;01.03.02.05.02.04.006;Kipas Angin;;cosmos;2022;1;Buah;pembeliian kipas angin
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;1;93502;2;01.03.02.05.01.04.027;Lemari Kaca;;-;2020;1;Buah;Pengadaan lemari kaca
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;8;93559;10;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;7;93560;11;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;6;93561;12;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;5;93562;13;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;4;93563;14;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;3;93564;15;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;2;93565;16;01.03.02.05.02.01.002;Meja Kerja Kayu;;meja kayu (65);1999;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;16;93863;224;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;15;93868;229;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;14;93871;232;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;13;93873;234;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;12;93908;269;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;11;93909;270;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;10;93934;295;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;9;93950;311;01.03.02.05.02.01.003;Kursi Besi/Metal;;Kursi besi (78);2000;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;19;94042;1;01.03.02.05.02.01.003;Kursi Besi/Metal;;;2015;1;Unit;Kursi stainlis panjang/sandaran
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;18;94043;2;01.03.02.05.02.01.003;Kursi Besi/Metal;;;2015;1;Unit;Kursi stainlis panjang/sandaran
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;17;94044;3;01.03.02.05.02.01.003;Kursi Besi/Metal;;;2015;1;Unit;Kursi stainlis panjang/sandaran
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;20;94837;1;01.03.02.05.02.01.014;Meja Resepsionis;;;2016;1;Unit;kayu jati
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;23;95852;2;01.03.02.07.01.01.002;Minor Surgical Set (Alat Kedokteran Umum);;-;2020;1;SET;Pengadaan minor set
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;24;95870;2;01.03.02.07.01.01.005;Tensimeter;;;2016;1;Unit;
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;25;95873;3;01.03.02.07.01.01.005;Tensimeter;;Omron/HEM-6131;2019;1;Unit;Pengadaan tensimeter Bpstw
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;26;95882;3;01.03.02.07.01.01.009;Timbangan Badan (Alat Kedokteran Umum);;timbangan (305);2008;1;Buah;PSTW Abiyoso dan PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;27;95884;2;01.03.02.07.01.01.009;Timbangan Badan (Alat Kedokteran Umum);;Eriniti/ZT-150A;2019;1;Unit;Pengadaan Timbangan Baidan Plus Pengukur tingg
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;28;95886;1;01.03.02.07.01.01.208;Tabung Oksigen;;tabung oksigen(306);1982;1;Buah;PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;29;95888;1;01.03.02.07.01.01.208;Tabung Oksigen;;tabung oksigen(307);2000;1;Buah;PSTW Abiyoso
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;30;95889;1;01.03.02.07.01.01.208;Tabung Oksigen;;tabung oksigen(309);2012;1;Buah;PSTW Abiyoso dan PSTW Budhi Luhur
R._Poliklinik_BL;BALAI PSTW UNIT BUDILUHUR;R. Poliklinik BL;31;95890;2;01.03.02.07.01.01.208;Tabung Oksigen;;tabung oksigen(309);2012;1;Buah;PSTW Abiyoso dan PSTW Budhi Luhur
